band,y,x
1,44.6993052,-80.67450699
1,44.6993052,-80.66565378
1,44.68159879,-80.83386467
1,44.68159879,-80.79845185
1,44.68159879,-80.78959865
1,44.68159879,-80.78074544
1,44.68159879,-80.74533262
1,44.68159879,-80.73647942
1,44.68159879,-80.72762621
1,44.68159879,-80.71877301
1,44.67274559,-80.83386467
1,44.67274559,-80.80730506
1,44.67274559,-80.79845185
1,44.67274559,-80.73647942
1,44.66389238,-80.80730506
1,44.66389238,-80.66565378
1,44.65503918,-80.83386467
1,44.65503918,-80.79845185
1,44.65503918,-80.65680058
1,44.64618597,-80.82501147
1,44.64618597,-80.78074544
1,44.64618597,-80.64794737
1,44.63733277,-80.67450699
1,44.61962636,-80.6922134
1,44.61077315,-80.6922134
1,44.60191995,-80.63909417
1,44.60191995,-80.56826853
1,44.59306674,-80.92239672
1,44.58421354,-81.04634159
1,44.58421354,-80.62138776
1,44.57536033,-80.63909417
1,44.57536033,-80.63024096
1,44.57536033,-80.62138776
1,44.54880072,-80.57712173
1,44.53994751,-80.37349802
1,44.53994751,-80.36464482
1,44.53109431,-80.50629609
1,44.53109431,-80.34693841
1,44.52224111,-80.34693841
1,44.52224111,-80.3380852
1,44.52224111,-80.32037879
1,44.52224111,-80.30267238
1,44.52224111,-80.29381918
1,44.5133879,-80.36464482
1,44.5133879,-80.29381918
1,44.5133879,-80.28496597
1,44.5133879,-80.24955316
1,44.49568149,-80.67450699
1,44.49568149,-80.58597494
1,44.49568149,-80.40891084
1,44.49568149,-80.34693841
1,44.49568149,-80.3380852
1,44.49568149,-80.329232
1,44.49568149,-80.32037879
1,44.49568149,-80.30267238
1,44.49568149,-80.18758072
1,44.48682829,-80.57712173
1,44.48682829,-80.55941532
1,44.48682829,-80.40891084
1,44.48682829,-80.34693841
1,44.47797508,-80.39120443
1,44.47797508,-80.34693841
1,44.47797508,-80.3380852
1,44.47797508,-80.329232
1,44.47797508,-80.20528713
1,44.47797508,-80.19643393
1,44.47797508,-80.16102111
1,44.46912188,-80.60368135
1,44.46026867,-80.5240025
1,44.46026867,-80.28496597
1,44.46026867,-80.27611277
1,44.46026867,-80.12560829
1,44.45141547,-80.40005764
1,44.44256226,-80.40005764
1,44.44256226,-80.39120443
1,44.44256226,-80.38235123
1,44.44256226,-80.30267238
1,44.43370906,-80.59482814
1,44.43370906,-80.58597494
1,44.43370906,-80.54170891
1,44.43370906,-80.48858968
1,44.43370906,-80.47973648
1,44.43370906,-80.37349802
1,44.43370906,-80.08134226
1,44.42485585,-80.53285571
1,44.42485585,-80.25840636
1,44.42485585,-80.17872752
1,44.41600265,-80.61253455
1,44.41600265,-80.60368135
1,44.41600265,-80.54170891
1,44.41600265,-80.35579161
1,44.41600265,-80.34693841
1,44.41600265,-80.3380852
1,44.41600265,-80.16987431
1,44.41600265,-80.1433147
1,44.40714944,-80.36464482
1,44.40714944,-80.35579161
1,44.40714944,-80.34693841
1,44.40714944,-80.3380852
1,44.40714944,-80.1433147
1,45.47838722,-81.82542361
1,44.80554366,-81.24111209
1,44.70815841,-80.7099198
1,44.6993052,-80.73647942
1,44.6993052,-80.7099198
1,44.690452,-80.80730506
1,44.690452,-80.78959865
1,44.690452,-80.78074544
1,44.690452,-80.77189224
1,44.690452,-80.76303903
1,44.690452,-80.75418583
1,44.690452,-80.74533262
1,44.690452,-80.73647942
1,44.690452,-80.72762621
1,44.690452,-80.7010666
1,44.690452,-80.6922134
1,44.690452,-80.68336019
1,44.690452,-80.67450699
1,44.690452,-80.66565378
1,44.68159879,-81.09060761
1,44.68159879,-81.08175441
1,44.68159879,-80.82501147
1,44.68159879,-80.80730506
1,44.68159879,-80.76303903
1,44.68159879,-80.75418583
1,44.68159879,-80.7099198
1,44.68159879,-80.7010666
1,44.68159879,-80.6922134
1,44.68159879,-80.68336019
1,44.68159879,-80.67450699
1,44.68159879,-80.66565378
1,44.67274559,-80.82501147
1,44.67274559,-80.78959865
1,44.67274559,-80.78074544
1,44.67274559,-80.77189224
1,44.67274559,-80.76303903
1,44.67274559,-80.75418583
1,44.67274559,-80.74533262
1,44.67274559,-80.72762621
1,44.67274559,-80.71877301
1,44.67274559,-80.7099198
1,44.67274559,-80.7010666
1,44.67274559,-80.6922134
1,44.67274559,-80.68336019
1,44.67274559,-80.67450699
1,44.67274559,-80.66565378
1,44.67274559,-80.65680058
1,44.67274559,-80.64794737
1,44.66389238,-80.82501147
1,44.66389238,-80.79845185
1,44.66389238,-80.78959865
1,44.66389238,-80.78074544
1,44.66389238,-80.77189224
1,44.66389238,-80.76303903
1,44.66389238,-80.75418583
1,44.66389238,-80.74533262
1,44.66389238,-80.73647942
1,44.66389238,-80.72762621
1,44.66389238,-80.71877301
1,44.66389238,-80.7099198
1,44.66389238,-80.7010666
1,44.66389238,-80.6922134
1,44.66389238,-80.68336019
1,44.66389238,-80.67450699
1,44.66389238,-80.65680058
1,44.66389238,-80.63909417
1,44.65503918,-80.82501147
1,44.65503918,-80.80730506
1,44.65503918,-80.78959865
1,44.65503918,-80.78074544
1,44.65503918,-80.76303903
1,44.65503918,-80.75418583
1,44.65503918,-80.74533262
1,44.65503918,-80.73647942
1,44.65503918,-80.72762621
1,44.65503918,-80.71877301
1,44.65503918,-80.7099198
1,44.65503918,-80.7010666
1,44.65503918,-80.6922134
1,44.65503918,-80.68336019
1,44.65503918,-80.67450699
1,44.65503918,-80.64794737
1,44.65503918,-80.63909417
1,44.64618597,-80.81615826
1,44.64618597,-80.80730506
1,44.64618597,-80.79845185
1,44.64618597,-80.78959865
1,44.61962636,-81.04634159
1,44.53109431,-80.35579161
1,44.52224111,-80.329232
1,44.5133879,-80.3380852
1,44.49568149,-80.17872752
1,44.48682829,-80.329232
1,44.48682829,-80.32037879
1,44.46912188,-80.39120443
1,44.46912188,-80.38235123
1,44.40714944,-80.37349802
1,44.81439686,-81.2588185
1,44.81439686,-81.23225889
1,44.80554366,-80.97551595
1,44.70815841,-80.78959865
1,44.66389238,-81.14372684
1,44.65503918,-81.12602043
1,44.65503918,-81.11716723
1,44.64618597,-80.77189224
1,44.64618597,-80.75418583
1,44.64618597,-80.74533262
1,44.64618597,-80.7010666
1,44.64618597,-80.6922134
1,44.64618597,-80.68336019
1,44.64618597,-80.67450699
1,44.63733277,-80.79845185
1,44.63733277,-80.78959865
1,44.63733277,-80.78074544
1,44.63733277,-80.77189224
1,44.63733277,-80.76303903
1,44.63733277,-80.75418583
1,44.62847956,-80.78074544
1,44.62847956,-80.77189224
1,44.62847956,-80.76303903
1,44.62847956,-80.63024096
1,44.61962636,-80.65680058
1,44.61077315,-80.91354352
1,44.61077315,-80.72762621
1,44.61077315,-80.59482814
1,44.60191995,-80.75418583
1,44.60191995,-80.63024096
1,44.60191995,-80.62138776
1,44.60191995,-80.61253455
1,44.60191995,-80.58597494
1,44.60191995,-80.57712173
1,44.59306674,-81.09060761
1,44.59306674,-80.71877301
1,44.59306674,-80.62138776
1,44.59306674,-80.61253455
1,44.59306674,-80.59482814
1,44.59306674,-80.58597494
1,44.59306674,-80.57712173
1,44.59306674,-80.5151493
1,44.58421354,-81.08175441
1,44.58421354,-80.75418583
1,44.58421354,-80.59482814
1,44.58421354,-80.58597494
1,44.58421354,-80.57712173
1,44.58421354,-80.56826853
1,44.58421354,-80.55941532
1,44.58421354,-80.55056212
1,44.58421354,-80.54170891
1,44.58421354,-80.5240025
1,44.57536033,-80.61253455
1,44.57536033,-80.60368135
1,44.57536033,-80.59482814
1,44.57536033,-80.58597494
1,44.57536033,-80.57712173
1,44.57536033,-80.56826853
1,44.57536033,-80.55941532
1,44.57536033,-80.55056212
1,44.57536033,-80.54170891
1,44.57536033,-80.53285571
1,44.57536033,-80.5240025
1,44.57536033,-80.5151493
1,44.56650713,-80.61253455
1,44.56650713,-80.60368135
1,44.56650713,-80.59482814
1,44.56650713,-80.58597494
1,44.56650713,-80.57712173
1,44.56650713,-80.56826853
1,44.56650713,-80.55941532
1,44.56650713,-80.55056212
1,44.56650713,-80.54170891
1,44.56650713,-80.53285571
1,44.56650713,-80.5240025
1,44.56650713,-80.5151493
1,44.55765392,-80.61253455
1,44.55765392,-80.60368135
1,44.55765392,-80.59482814
1,44.55765392,-80.56826853
1,44.55765392,-80.54170891
1,44.55765392,-80.53285571
1,44.54880072,-80.58597494
1,44.54880072,-80.54170891
1,44.54880072,-80.53285571
1,44.54880072,-80.5240025
1,44.53994751,-80.55941532
1,44.53994751,-80.55056212
1,44.53994751,-80.54170891
1,44.53994751,-80.53285571
1,44.53994751,-80.48858968
1,44.53994751,-80.40005764
1,44.53109431,-80.55056212
1,44.53109431,-80.54170891
1,44.53109431,-80.53285571
1,44.53109431,-80.5240025
1,44.53109431,-80.5151493
1,44.53109431,-80.3380852
1,44.53109431,-80.29381918
1,44.52224111,-80.55056212
1,44.52224111,-80.50629609
1,44.52224111,-80.49744289
1,44.52224111,-80.48858968
1,44.52224111,-80.31152559
1,44.5133879,-80.59482814
1,44.5133879,-80.53285571
1,44.5133879,-80.50629609
1,44.5133879,-80.48858968
1,44.5133879,-80.47973648
1,44.5133879,-80.47088328
1,44.5133879,-80.46203007
1,44.5045347,-80.59482814
1,44.5045347,-80.53285571
1,44.5045347,-80.5240025
1,44.5045347,-80.5151493
1,44.5045347,-80.50629609
1,44.5045347,-80.49744289
1,44.5045347,-80.48858968
1,44.49568149,-80.66565378
1,44.49568149,-80.65680058
1,44.49568149,-80.64794737
1,44.49568149,-80.59482814
1,44.49568149,-80.53285571
1,44.49568149,-80.5240025
1,44.49568149,-80.5151493
1,44.48682829,-80.73647942
1,44.48682829,-80.63024096
1,44.48682829,-80.53285571
1,44.48682829,-80.5240025
1,44.48682829,-80.5151493
1,44.48682829,-80.50629609
1,44.47797508,-80.66565378
1,44.47797508,-80.62138776
1,44.47797508,-80.61253455
1,44.47797508,-80.5240025
1,44.47797508,-80.5151493
1,44.46912188,-80.59482814
1,44.46912188,-80.58597494
1,44.46912188,-80.53285571
1,44.46912188,-80.5240025
1,44.46026867,-80.59482814
1,44.46026867,-80.50629609
1,44.46026867,-80.49744289
1,44.45141547,-80.62138776
1,44.45141547,-80.61253455
1,44.45141547,-80.49744289
1,44.45141547,-80.09904867
1,44.45141547,-80.09019547
1,44.44256226,-80.63024096
1,44.44256226,-80.5240025
1,44.44256226,-80.47973648
